Year,Make,Model,Class,Drive,Transmission,Engine Cylinders,Engine Index,Engine Displacement,Turbocharger,Supercharger,Fuel Type,Combined MPG,City MPG,Highway MPG,Annual Fuel Cost
2012,Mazda,B3000 2WD FFV,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 5-Speed,6,0,3,No,No,E85,13,11,15,2650
2012,Mercury,Mountaineer 2WD FFV,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 5-Speed,6,0,4,No,No,E85,12,10,14,1800
2012,Chevrolet,Silverado 1500 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,10,13,1800
2012,GMC,Sierra 1500 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,10,13,2250
2012,Chevrolet,Avalanche 1500 2WD,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,9,12,2250
2012,Chrysler,Sebring Convertible,Compact Cars,Front-Wheel Drive,Automatic 4-Speed,6,0,2.7,No,No,E85,16,14,19,2250
2012,Chrysler,Sebring 4 Door,Midsize Cars,Front-Wheel Drive,Automatic 4-Speed,6,0,2.7,No,No,E85,16,14,19,1800
2012,Dodge,Stratus 4 Door,Midsize Cars,Front-Wheel Drive,Automatic 4-Speed,6,0,2.7,No,No,E85,16,14,19,2400
2012,Chevrolet,Cavalier Dual-fuel,Subcompact Cars,Front-Wheel Drive,Automatic 4-Speed,4,0,2.2,No,No,Natural Gas,23,20,29,2650
2012,Chrysler,Town and Country/Voyager/Grand Voy. 2WD,Minivan - 2WD,Front-Wheel Drive,Automatic 4-Speed,6,0,3.3,No,No,E85,13,11,16,2600
2012,GMC,Yukon 1500 4WD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,9,13,3650
2012,GMC,Yukon 1500 AWD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,9,13,2800
2012,GMC,Yukon XL 1500 4WD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,9,13,3650
2012,GMC,Yukon XL 1500 AWD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,9,13,2250
2012,Chevrolet,Silverado 1500 4WD,Standard Pickup Trucks 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,10,9,12,1950
2012,GMC,Sierra 1500 4WD,Standard Pickup Trucks 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,10,9,12,2050
2012,Chevrolet,Avalanche 1500 4WD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,9,13,2650
2012,Chevrolet,Avalanche 1500 AWD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,9,13,2900
2012,Chevrolet,Suburban 1500 4WD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,9,13,2650
2012,Chevrolet,Suburban 1500 AWD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,9,13,2650
2012,Chevrolet,Tahoe 1500 4WD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,9,13,2650
2012,Chevrolet,Silverado 2500 2WD (Bifuel),Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,6,No,No,Natural Gas,10,9,11,2650
2012,Mercury,Sable,Midsize Cars,Front-Wheel Drive,Automatic 4-Speed,6,0,3,No,No,E85,15,12,18,2650
2012,Ford,Taurus,Large Cars,Front-Wheel Drive,Automatic 4-Speed,6,0,3,No,No,E85,15,12,18,2650
2012,Ford,Taurus Wagon,Midsize Station Wagons,Front-Wheel Drive,Automatic 4-Speed,6,0,3,No,No,E85,14,12,18,2250
2012,Mercury,Sable Wagon,Midsize Station Wagons,Front-Wheel Drive,Automatic 4-Speed,6,0,3,No,No,E85,14,12,18,2400
2012,Chevrolet,Tahoe 1500 AWD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,9,13,2400
2012,Ford,F150 Dual-fuel 2WD (CNG),Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.4,No,No,Natural Gas,12,11,14,1950
2012,Ford,F150 Dual-fuel 4WD (CNG),Standard Pickup Trucks 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.4,No,No,Natural Gas,11,10,13,2050
2012,Ford,F150 Dual-fuel 2WD (CNG),Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.4,No,No,Natural Gas,12,10,14,2650
2012,Ford,F150 Dual-fuel 4WD (CNG),Standard Pickup Trucks 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.4,No,No,Natural Gas,11,10,13,2650
2012,Chevrolet,Silverado 1500 4WD,Standard Pickup Trucks 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,10,9,12,2650
2012,Chevrolet,Silverado 1500 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,10,13,1350
2012,GMC,Sierra 1500 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,10,13,2600
2012,GMC,Sierra 1500 4WD,Standard Pickup Trucks 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,10,9,12,2600
2012,Chevrolet,Avalanche 1500 2WD,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,9,13,2650
2012,Chevrolet,Suburban 1500 2WD,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,9,13,2900
2012,Chevrolet,Tahoe 1500 2WD,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,10,13,2650
2012,GMC,Yukon 1500 2WD,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,10,13,2650
2012,GMC,Yukon XL 1500 2WD,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,9,13,2650
2012,Chevrolet,Avalanche 1500 4WD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,9,13,2650
2012,Chevrolet,Avalanche 1500 AWD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,9,13,2650
2012,Chevrolet,Suburban 1500 4WD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,9,13,2650
2012,Chevrolet,Suburban 1500 AWD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,9,13,1800
2012,Chevrolet,Tahoe 1500 4WD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,9,13,1800
2012,Chevrolet,Tahoe 1500 AWD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,9,13,1800
2012,GMC,Yukon 1500 4WD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,9,13,1800
2012,GMC,Yukon 1500 AWD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,9,13,3200
2012,GMC,Yukon XL 1500 4WD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,9,13,3200
2012,GMC,Yukon XL 1500 AWD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,9,13,1800
2012,Chevrolet,Cavalier Dual-fuel,Subcompact Cars,Front-Wheel Drive,Automatic 4-Speed,4,0,2.2,No,No,Natural Gas,23,20,29,1800
2012,Chrysler,Sebring Convertible,Compact Cars,Front-Wheel Drive,Automatic 4-Speed,6,0,2.7,No,No,E85,16,14,19,2400
2012,Chrysler,Sebring 4 Door,Midsize Cars,Front-Wheel Drive,Automatic 4-Speed,6,0,2.7,No,No,E85,16,14,19,2400
2012,Dodge,Stratus 4 Door,Midsize Cars,Front-Wheel Drive,Automatic 4-Speed,6,0,2.7,No,No,E85,16,14,19,2400
2012,Chrysler,Sebring 4 Door,Midsize Cars,Front-Wheel Drive,Automatic 4-Speed,6,0,2.7,No,No,E85,16,14,19,2600
2012,Dodge,Stratus 4 Door,Midsize Cars,Front-Wheel Drive,Automatic 4-Speed,6,0,2.7,No,No,E85,16,14,19,3650
2012,Ford,Explorer Sport Trac 2WD FFV,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 5-Speed,6,0,4,No,No,E85,12,10,14,2800
2012,Ford,Explorer Sport Trac 4WD FFV,Standard Pickup Trucks 4WD,4-Wheel or All-Wheel Drive,Automatic 5-Speed,6,0,4,No,No,E85,12,10,14,3650
2012,Ford,Explorer 4WD FFV,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 5-Speed,6,0,4,No,No,E85,12,10,14,1950
2012,Ford,Explorer 2WD FFV,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 5-Speed,6,0,4,No,No,E85,12,10,14,1950
2012,Mercury,Mountaineer 2WD FFV,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 5-Speed,6,0,4,No,No,E85,12,10,14,2600
2012,Mercedes-Benz,C240 FFV,Compact Cars,Rear-Wheel Drive,Automatic 5-Speed,6,0,2.6,No,No,E85,14,13,17,2600
2012,Mercedes-Benz,C320 FFV,Compact Cars,Rear-Wheel Drive,Automatic 5-Speed,6,0,3.2,No,No,E85,15,13,18,2650
2012,Mercedes-Benz,C320 Sports Coupe FFV,Compact Cars,Rear-Wheel Drive,Automatic 5-Speed,6,0,3.2,No,No,E85,15,13,18,2900
2012,Mercedes-Benz,C240 FFV (Wagon),Small Station Wagons,Rear-Wheel Drive,Automatic 5-Speed,6,0,2.6,No,No,E85,14,13,17,2650
2012,Mercedes-Benz,C320 FFV (Wagon),Small Station Wagons,Rear-Wheel Drive,Automatic 5-Speed,6,0,3.2,No,No,E85,15,13,18,2650
2012,Ford,F150 Dual-fuel 2WD (LPG),Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.4,No,No,Propane,11,10,14,2650
2012,Ford,F150 Dual-fuel 4WD (LPG),Standard Pickup Trucks 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.4,No,No,Propane,11,10,14,2650
2012,Chevrolet,Express Cargo (Bi-fuel),"Vans, Cargo Type",Rear-Wheel Drive,Automatic 4-Speed,8,0,6,No,No,Natural Gas,12,11,15,2650
2012,Chevrolet,Express Passenger (Bi-fuel),"Vans, Passenger Type",Rear-Wheel Drive,Automatic 4-Speed,8,0,6,No,No,Natural Gas,12,11,15,2650
2012,GMC,Savana (cargo) (Bi-fuel),"Vans, Cargo Type",Rear-Wheel Drive,Automatic 4-Speed,8,0,6,No,No,Natural Gas,12,11,15,2050
2012,GMC,Savana Passenger (Bi-fuel),"Vans, Passenger Type",Rear-Wheel Drive,Automatic 4-Speed,8,0,6,No,No,Natural Gas,12,11,15,2050
2012,Mercury,Mountaineer 4WD FFV,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 5-Speed,6,0,4,No,No,E85,11,10,13,1950
2012,Mercury,Sable,Midsize Cars,Front-Wheel Drive,Automatic 4-Speed,6,0,3,No,No,E85,15,13,19,1950
2012,Mercury,Sable Wagon,Midsize Station Wagons,Front-Wheel Drive,Automatic 4-Speed,6,0,3,No,No,E85,15,13,18,1950
2012,Ford,Taurus,Large Cars,Front-Wheel Drive,Automatic 4-Speed,6,0,3,No,No,E85,15,13,19,2400
2012,Ford,Taurus Wagon,Midsize Station Wagons,Front-Wheel Drive,Automatic 4-Speed,6,0,3,No,No,E85,15,13,18,2650
2012,Dodge,Ram 1500 Pickup 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 5-Speed,8,0,4.7,No,No,E85,9,8,11,1950
2012,Dodge,Ram 1500 Pickup 4WD,Standard Pickup Trucks 4WD,4-Wheel or All-Wheel Drive,Automatic 5-Speed,8,0,4.7,No,No,E85,9,8,11,1950
2012,Mercedes-Benz,C240 FFV,Compact Cars,Rear-Wheel Drive,Automatic 5-Speed,6,0,2.6,No,No,E85,14,13,17,2650
2012,Mercedes-Benz,C320 FFV,Compact Cars,Rear-Wheel Drive,Automatic 5-Speed,6,0,3.2,No,No,E85,14,13,17,2650
2012,Mercedes-Benz,C320 Sports Coupe FFV,Compact Cars,Rear-Wheel Drive,Automatic 5-Speed,6,0,3.2,No,No,E85,14,12,17,2400
2012,Mercedes-Benz,C240 FFV (Wagon),Small Station Wagons,Rear-Wheel Drive,Automatic 5-Speed,6,0,2.6,No,No,E85,14,13,17,2650
2012,Chrysler,Sebring Convertible,Compact Cars,Front-Wheel Drive,Automatic 4-Speed,6,0,2.7,No,No,E85,16,14,19,2400
2012,Chrysler,Sebring Convertible,Compact Cars,Front-Wheel Drive,Automatic 4-Speed,6,0,2.7,No,No,E85,16,14,19,2650
2012,Chrysler,Sebring 4 Door,Midsize Cars,Front-Wheel Drive,Automatic 4-Speed,6,0,2.7,No,No,E85,16,14,19,2650
2012,Chrysler,Sebring 4 Door,Midsize Cars,Front-Wheel Drive,Automatic 4-Speed,6,0,2.7,No,No,E85,16,14,19,2400
2012,Dodge,Stratus 4 Door,Midsize Cars,Front-Wheel Drive,Automatic 4-Speed,6,0,2.7,No,No,E85,16,14,19,2650
2012,Mercury,Sable,Midsize Cars,Front-Wheel Drive,Automatic 4-Speed,6,0,3,No,No,E85,15,13,19,1800
2012,Mercury,Sable Wagon,Midsize Station Wagons,Front-Wheel Drive,Automatic 4-Speed,6,0,3,No,No,E85,14,13,18,1800
2012,Ford,Taurus,Large Cars,Front-Wheel Drive,Automatic 4-Speed,6,0,3,No,No,E85,15,13,19,1800
2012,Ford,Taurus Wagon,Midsize Station Wagons,Front-Wheel Drive,Automatic 4-Speed,6,0,3,No,No,E85,14,13,18,1800
2012,Ford,Explorer Sport Trac 2WD FFV,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 5-Speed,6,0,4,No,No,E85,11,10,14,2250
2012,Ford,Explorer Sport Trac 4WD FFV,Standard Pickup Trucks 4WD,4-Wheel or All-Wheel Drive,Automatic 5-Speed,6,0,4,No,No,E85,11,10,13,2250
2012,Ford,Explorer 4WD FFV,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 5-Speed,6,0,4,No,No,E85,11,10,13,3200
2012,Ford,Explorer 2WD FFV,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 5-Speed,6,0,4,No,No,E85,11,10,14,3200
2012,Mercury,Mountaineer FFV 2WD,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 5-Speed,6,0,4,No,No,E85,11,10,14,1800
2012,Mercury,Mountaineer FFV 4WD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 5-Speed,6,0,4,No,No,E85,11,9,13,1800
2012,Chevrolet,Silverado 1500 4WD,Standard Pickup Trucks 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,10,13,2650
2012,Chevrolet,Silverado 1500 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,12,11,15,2650
2012,Chevrolet,Avalanche 1500 2WD,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,10,13,2650
2012,Chevrolet,Suburban 1500 2WD,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,12,10,14,2650
2012,Chevrolet,Tahoe 1500 2WD,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,12,10,14,1950
2012,GMC,Yukon 1500 2WD,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,12,10,14,2050
2012,GMC,Yukon XL 1500 2WD,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,10,13,2400
2012,Chevrolet,Avalanche 1500 4WD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,10,13,2650
2012,Chevrolet,Suburban 1500 4WD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,10,13,2400
2012,Chevrolet,Suburban 1500 AWD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,10,13,2650
2012,Chevrolet,Tahoe 1500 4WD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,10,13,2650
2012,Chevrolet,Tahoe 1500 AWD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,10,13,2650
2012,GMC,Yukon 1500 4WD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,10,13,2650
2012,GMC,Yukon 1500 AWD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,10,13,2650
2012,GMC,Yukon XL 1500 4WD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,10,13,2050
2012,GMC,Yukon XL 1500 AWD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,10,13,2050
2012,Dodge,Caravan/Grand Caravan 2WD,Minivan - 2WD,Front-Wheel Drive,Automatic 4-Speed,6,0,3.3,No,No,E85,13,12,16,2050
2012,Chrysler,Voyager/Town and Country 2WD,Minivan - 2WD,Front-Wheel Drive,Automatic 4-Speed,6,0,3.3,No,No,E85,13,12,16,2050
2012,Dodge,Ram 1500 Pickup 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 5-Speed,8,0,4.7,No,No,E85,9,8,11,2650
2012,Dodge,Ram 1500 Pickup 4WD,Standard Pickup Trucks 4WD,4-Wheel or All-Wheel Drive,Automatic 5-Speed,8,0,4.7,No,No,E85,9,8,11,2650
2012,GMC,Sierra 1500 4WD,Standard Pickup Trucks 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,10,13,1950
2012,GMC,Sierra 1500 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,12,11,15,2050
2012,Nissan,Titan 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 5-Speed,8,0,5.6,No,No,E85,11,9,13,2650
2012,Nissan,Titan 4WD,Standard Pickup Trucks 4WD,4-Wheel or All-Wheel Drive,Automatic 5-Speed,8,0,5.6,No,No,E85,10,9,12,2900
2012,Chrysler,Sebring 4 Door,Midsize Cars,Front-Wheel Drive,Automatic 4-Speed,6,0,2.7,No,No,E85,16,14,19,2650
2012,Chevrolet,Monte Carlo,Midsize Cars,Front-Wheel Drive,Automatic 4-Speed,6,0,3.5,No,No,E85,17,14,22,1700
2012,Dodge,Stratus 4 Door,Midsize Cars,Front-Wheel Drive,Automatic 4-Speed,6,0,2.7,No,No,E85,16,14,19,1700
2012,Dodge,Stratus 4 Door,Midsize Cars,Front-Wheel Drive,Automatic 4-Speed,6,0,2.7,No,No,E85,16,14,19,2400
2012,Chevrolet,Impala,Large Cars,Front-Wheel Drive,Automatic 4-Speed,6,0,3.5,No,No,E85,17,14,21,2400
2012,Dodge,Caravan/Grand Caravan 2WD,Minivan - 2WD,Front-Wheel Drive,Automatic 4-Speed,6,0,3.3,No,No,E85,13,11,16,2650
2012,Ford,Crown Victoria,Large Cars,Rear-Wheel Drive,Automatic 4-Speed,8,0,4.6,No,No,E85,13,11,17,2650
2012,Ford,Taurus,Large Cars,Front-Wheel Drive,Automatic 4-Speed,6,0,3,No,No,E85,15,13,19,2400
2012,Mercury,Grand Marquis,Large Cars,Rear-Wheel Drive,Automatic 4-Speed,8,0,4.6,No,No,E85,13,11,17,2650
2012,Lincoln,Town Car,Large Cars,Rear-Wheel Drive,Automatic 4-Speed,8,0,4.6,No,No,E85,13,11,17,1800
2012,Chevrolet,Avalanche 1500 2WD,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,10,13,1800
2012,GMC,Sierra 1500 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,12,11,15,2250
2012,Chevrolet,Silverado 1500 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,12,11,15,3200
2012,Chevrolet,Suburban 1500 2WD,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,10,13,3200
2012,Chevrolet,Tahoe 1500 2WD,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,12,10,14,3200
2012,GMC,Yukon 1500 2WD,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,12,10,14,3200
2012,GMC,Yukon XL 1500 2WD,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,10,13,1800
2012,Dodge,Durango 2WD,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 5-Speed,8,0,4.7,No,No,E85,9,8,11,1800
2012,Dodge,Durango 4WD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 5-Speed,8,0,4.7,No,No,E85,9,8,11,2250
2012,Chevrolet,Avalanche 1500 4WD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,10,13,2650
2012,GMC,Sierra 1500 4WD,Standard Pickup Trucks 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,10,13,2900
2012,Chevrolet,Silverado 1500 4WD,Standard Pickup Trucks 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,12,10,13,1950
2012,Chevrolet,Suburban 1500 4WD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,10,13,2400
2012,Chevrolet,Tahoe 1500 4WD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,10,13,2650
2012,GMC,Yukon 1500 4WD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,10,13,2400
2012,GMC,Yukon XL 1500 4WD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,10,13,2650
2012,Dodge,Ram 1500 Pickup 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 5-Speed,8,0,4.7,No,No,E85,9,8,11,2650
2012,Dodge,Ram 1500 Pickup 4WD,Standard Pickup Trucks 4WD,4-Wheel or All-Wheel Drive,Automatic 5-Speed,8,0,4.7,No,No,E85,9,8,11,2650
2012,Nissan,Titan 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 5-Speed,8,0,5.6,No,No,E85,11,9,13,2250
2012,Nissan,Titan 4WD,Standard Pickup Trucks 4WD,4-Wheel or All-Wheel Drive,Automatic 5-Speed,8,0,5.6,No,No,E85,10,9,12,2250
2012,Ford,F150 Pickup 2WD FFV,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.4,No,No,E85,11,10,13,2650
2012,Ford,F150 Pickup 4WD FFV,Standard Pickup Trucks 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.4,No,No,E85,10,9,12,2900
2012,Chevrolet,Avalanche 1500 2WD,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,12,10,15,2050
2012,GMC,Sierra Classic 1500 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,12,11,14,2400
2012,Chevrolet,Silverado Classic 1500 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,12,11,14,2400
2012,Chevrolet,Suburban 1500 2WD,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,12,10,15,2650
2012,Chevrolet,Tahoe 1500 2WD,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,12,10,15,2900
2012,GMC,Yukon 1500 2WD,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,12,10,15,1700
2012,GMC,Yukon XL 1500 2WD,Sport Utility Vehicle - 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,12,10,15,1700
2012,Chevrolet,Avalanche 1500 4WD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,12,10,14,2400
2012,GMC,Sierra Classic 1500 4WD,Standard Pickup Trucks 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,10,13,2400
2012,Chevrolet,Silverado Classic 1500 4WD,Standard Pickup Trucks 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,11,10,13,2650
2012,Chevrolet,Suburban 1500 4WD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,12,10,14,2400
2012,Chevrolet,Tahoe 1500 4WD,Sport Utility Vehicle - 4WD,4-Wheel or All-Wheel Drive,Automatic 4-Speed,8,0,5.3,No,No,E85,12,10,14,2400
